participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.period_number,player.subperiod_time,player.transport_cost,player.loc,player.price,player.boundary_lo,player.boundary_hi,player.market_share,player.round_payoff,player.cumulative_round_payoff,player.paid_period,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
9,fyfkyoey,LEEPS_10,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.062266+00:00,0,1,,,1,2,7,0.25,0.125,0.07,0.0,0.29,0.29,0.0203,0.009355,1,0.00,1,4,7kt2b4w3,,,,,,,,0
10,vd86l11u,LEEPS_9,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.133542+00:00,0,1,,,3,2,7,0.25,0.625,0.12,0.495,0.71,0.215,0.0258,0.0046775,1,0.00,2,4,7kt2b4w3,,,,,,,,0
11,3s0guyma,LEEPS_4,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:48.516961+00:00,0,1,,,2,2,7,0.25,0.375,0.05,0.0,0.6,0.6,0.03,0.00591,1,0.00,3,4,7kt2b4w3,,,,,,,,0
12,cz17uo63,LEEPS_5,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:24:17.231040+00:00,0,1,,,2,2,7,0.25,0.375,0.14,0.0,0.0,0.0,0.0,0.002555,1,0.00,2,4,7kt2b4w3,,,,,,,,0
1,jzgy40of,LEEPS_12,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.893609+00:00,0,1,,,4,2,7,0.25,0.875,0.07,0.77,1.0,0.23,0.0161,0.0135175,1,0.00,1,5,7kt2b4w3,,,,,,,,0
2,bxw9n1kt,LEEPS_6,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.922953+00:00,0,1,,,3,2,7,0.25,0.625,0.07,0.0,1.0,1.0,0.07,0.017545,1,0.00,3,5,7kt2b4w3,,,,,,,,0
3,hglc1vkz,LEEPS_11,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.938289+00:00,0,1,,,3,2,7,0.25,0.625,0.06,0.455,0.77,0.315,0.0189,0.0051075,1,0.00,1,5,7kt2b4w3,,,,,,,,0
4,0zxo4qdu,LEEPS_3,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.983562+00:00,0,1,,,1,2,7,0.25,0.125,0.06,0.0,0.19,0.19,0.0114,0.0063975,1,0.00,2,5,7kt2b4w3,,,,,,,,0
5,6ghgybim,LEEPS_2,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.986814+00:00,0,1,,,4,2,7,0.25,0.875,0.03,0.625,1.0,0.375,0.01125,0.0057775,1,0.00,2,5,7kt2b4w3,,,,,,,,0
6,7j0ajx2i,LEEPS_7,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.993881+00:00,0,1,,,4,2,7,0.25,0.875,0.16,0.0,0.0,0.0,0.0,0.00492,1,0.00,3,5,7kt2b4w3,,,,,,,,0
7,lg8skrrk,LEEPS_8,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.053374+00:00,0,1,,,1,2,7,0.25,0.125,0.94,0.0,0.0,0.0,0.0,0.0,1,0.00,3,5,7kt2b4w3,,,,,,,,0
8,brltr2qq,LEEPS_1,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.058171+00:00,0,1,,,2,2,7,0.25,0.375,0.28,0.0,0.0,0.0,0.0,0.009515,1,0.00,1,5,7kt2b4w3,,,,,,,,0
9,fyfkyoey,LEEPS_10,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.062266+00:00,0,1,,,1,2,7,0.25,0.125,0.02,0.0,0.455,0.455,0.0091,0.00981,1,0.00,1,5,7kt2b4w3,,,,,,,,0
10,vd86l11u,LEEPS_9,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.133542+00:00,0,1,,,3,2,7,0.25,0.625,0.14,0.0,0.0,0.0,0.0,0.0046775,1,0.00,2,5,7kt2b4w3,,,,,,,,0
11,3s0guyma,LEEPS_4,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:48.516961+00:00,0,1,,,2,2,7,0.25,0.375,0.15,0.0,0.0,0.0,0.0,0.00591,1,0.00,3,5,7kt2b4w3,,,,,,,,0
12,cz17uo63,LEEPS_5,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:24:17.231040+00:00,0,1,,,2,2,7,0.25,0.375,0.03,0.19,0.625,0.435,0.01305,0.0032075,1,0.00,2,5,7kt2b4w3,,,,,,,,0
1,jzgy40of,LEEPS_12,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.893609+00:00,0,1,,,4,2,7,0.25,0.875,0.29,0.0,0.0,0.0,0.0,0.0135175,1,0.00,1,6,7kt2b4w3,,,,,,,,0
2,bxw9n1kt,LEEPS_6,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.922953+00:00,0,1,,,3,2,7,0.25,0.625,0.08,0.415,0.77,0.355,0.0284,0.018965,1,0.00,3,6,7kt2b4w3,,,,,,,,0
3,hglc1vkz,LEEPS_11,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.938289+00:00,0,1,,,3,2,7,0.25,0.625,0.13,0.415,1.0,0.585,0.07605,0.00891,1,0.00,1,6,7kt2b4w3,,,,,,,,0
4,0zxo4qdu,LEEPS_3,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.983562+00:00,0,1,,,1,2,7,0.25,0.125,0.07,0.0,0.25,0.25,0.0175,0.0072725,1,0.00,2,6,7kt2b4w3,,,,,,,,0
5,6ghgybim,LEEPS_2,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.986814+00:00,0,1,,,4,2,7,0.25,0.875,0.09,0.79,1.0,0.21,0.0189,0.0067225,1,0.00,2,6,7kt2b4w3,,,,,,,,0
6,7j0ajx2i,LEEPS_7,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.993881+00:00,0,1,,,4,2,7,0.25,0.875,0.09,0.77,1.0,0.23,0.0207,0.005955,1,0.00,3,6,7kt2b4w3,,,,,,,,0
7,lg8skrrk,LEEPS_8,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.053374+00:00,0,1,,,1,2,7,0.25,0.125,0.06,0.0,0.415,0.415,0.0249,0.001245,1,0.00,3,6,7kt2b4w3,,,,,,,,0
8,brltr2qq,LEEPS_1,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.058171+00:00,0,1,,,2,2,7,0.25,0.375,0.25,0.0,0.0,0.0,0.0,0.009515,1,0.00,1,6,7kt2b4w3,,,,,,,,0
9,fyfkyoey,LEEPS_10,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.062266+00:00,0,1,,,1,2,7,0.25,0.125,0.11,0.0,0.415,0.415,0.04565,0.0120925,1,0.00,1,6,7kt2b4w3,,,,,,,,0
10,vd86l11u,LEEPS_9,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.133542+00:00,0,1,,,3,2,7,0.25,0.625,0.07,0.5,0.79,0.29,0.0203,0.0056925,1,0.00,2,6,7kt2b4w3,,,,,,,,0
11,3s0guyma,LEEPS_4,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:48.516961+00:00,0,1,,,2,2,7,0.25,0.375,0.91,0.0,0.0,0.0,0.0,0.00591,1,0.00,3,6,7kt2b4w3,,,,,,,,0
12,cz17uo63,LEEPS_5,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:24:17.231040+00:00,0,1,,,2,2,7,0.25,0.375,0.07,0.25,0.5,0.25,0.0175,0.0040825,1,0.00,2,6,7kt2b4w3,,,,,,,,0
1,jzgy40of,LEEPS_12,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.893609+00:00,0,1,,,4,2,7,0.25,0.875,0.46,0.0,0.0,0.0,0.0,0.0135175,1,0.00,1,7,7kt2b4w3,,,,,,,,0
2,bxw9n1kt,LEEPS_6,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.922953+00:00,0,1,,,3,2,7,0.25,0.625,0.08,0.42,0.87,0.45,0.036,0.020765,1,0.00,3,7,7kt2b4w3,,,,,,,,0
3,hglc1vkz,LEEPS_11,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.938289+00:00,0,1,,,3,2,7,0.25,0.625,0.13,0.56,1.0,0.44,0.0572,0.01177,1,0.00,1,7,7kt2b4w3,,,,,,,,0
4,0zxo4qdu,LEEPS_3,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.983562+00:00,0,1,,,1,2,7,0.25,0.125,0.13,0.0,0.17,0.17,0.0221,0.0083775,1,0.00,2,7,7kt2b4w3,,,,,,,,0
5,6ghgybim,LEEPS_2,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.986814+00:00,0,1,,,4,2,7,0.25,0.875,0.01,0.465,1.0,0.535,0.00535,0.00699,1,0.00,2,7,7kt2b4w3,,,,,,,,0
6,7j0ajx2i,LEEPS_7,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.993881+00:00,0,1,,,4,2,7,0.25,0.875,0.14,0.87,1.0,0.13,0.0182,0.006865,1,0.00,3,7,7kt2b4w3,,,,,,,,0
7,lg8skrrk,LEEPS_8,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.053374+00:00,0,1,,,1,2,7,0.25,0.125,0.19,0.0,0.0,0.0,0.0,0.001245,1,0.00,3,7,7kt2b4w3,,,,,,,,0
8,brltr2qq,LEEPS_1,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.058171+00:00,0,1,,,2,2,7,0.25,0.375,0.1,0.25,0.56,0.31,0.031,0.011065,1,0.00,1,7,7kt2b4w3,,,,,,,,0
9,fyfkyoey,LEEPS_10,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.062266+00:00,0,1,,,1,2,7,0.25,0.125,0.1,0.0,0.25,0.25,0.025,0.0133425,1,0.00,1,7,7kt2b4w3,,,,,,,,0
10,vd86l11u,LEEPS_9,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.133542+00:00,0,1,,,3,2,7,0.25,0.625,0.13,0.0,0.0,0.0,0.0,0.0056925,1,0.00,2,7,7kt2b4w3,,,,,,,,0
11,3s0guyma,LEEPS_4,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:48.516961+00:00,0,1,,,2,2,7,0.25,0.375,0.12,0.0,0.42,0.42,0.0504,0.00843,1,0.00,3,7,7kt2b4w3,,,,,,,,0
12,cz17uo63,LEEPS_5,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:24:17.231040+00:00,0,1,,,2,2,7,0.25,0.375,0.09,0.17,0.465,0.295,0.02655,0.00541,1,0.00,2,7,7kt2b4w3,,,,,,,,0
1,jzgy40of,LEEPS_12,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.893609+00:00,0,1,,,4,2,7,0.25,0.875,0.14,0.75,1.0,0.25,0.035,0.0152675,1,0.00,1,8,7kt2b4w3,,,,,,,,0
2,bxw9n1kt,LEEPS_6,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.922953+00:00,0,1,,,3,2,7,0.25,0.625,0.05,0.0,1.0,1.0,0.05,0.023265,1,0.00,3,8,7kt2b4w3,,,,,,,,0
3,hglc1vkz,LEEPS_11,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.938289+00:00,0,1,,,3,2,7,0.25,0.625,0.14,0.62,0.75,0.13,0.0182,0.01268,1,0.00,1,8,7kt2b4w3,,,,,,,,0
4,0zxo4qdu,LEEPS_3,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.983562+00:00,0,1,,,1,2,7,0.25,0.125,0.09,0.0,0.15,0.15,0.0135,0.0090525,1,0.00,2,8,7kt2b4w3,,,,,,,,0
5,6ghgybim,LEEPS_2,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.986814+00:00,0,1,,,4,2,7,0.25,0.875,0.07,0.77,1.0,0.23,0.0161,0.007795,1,0.00,2,8,7kt2b4w3,,,,,,,,0
6,7j0ajx2i,LEEPS_7,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.993881+00:00,0,1,,,4,2,7,0.25,0.875,0.72,0.0,0.0,0.0,0.0,0.006865,1,0.00,3,8,7kt2b4w3,,,,,,,,0
7,lg8skrrk,LEEPS_8,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.053374+00:00,0,1,,,1,2,7,0.25,0.125,0.9,0.0,0.0,0.0,0.0,0.001245,1,0.00,3,8,7kt2b4w3,,,,,,,,0
