participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.subperiod_time,player.period_number,player.subperiod_number,player.rp,player.mc,player.transport_cost,player.loc,player.price,player.next_subperiod_price,player.boundary_lo,player.boundary_hi,player.prev_round_payoff,player.prev_round_cumulative_payoff,player.paid_period,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,uczrwkn4,SSEL_B_02,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 08:27:38.630281+00:00,0,1,,,7.07,2,7,4,13,1.0,0.05,0.4,0.375,0.96,0.58,0.0,0.0,0.0,0.919125,,0.00,4,80,umllny6i,,,,,,0
3,kpdf98x3,SSEL_B_03,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 08:27:42.284358+00:00,0,1,,,4.54,1,7,4,13,1.0,0.05,0.4,0.125,0.15,0.34,0.8875,0.35,0.04625,0.37825,,0.00,3,80,umllny6i,,,,,,0
4,kywq45vp,SSEL_B_11,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 08:27:59.090624+00:00,0,1,,,3.69,4,7,4,13,1.0,0.05,0.4,0.875,0.51,0.31,0.0,0.0,0.0,1.26775,,0.00,4,80,umllny6i,,,,,,0
5,0nmc2u8z,SSEL_B_06,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 08:28:14.306269+00:00,0,1,,,4.27,1,7,4,13,1.0,0.05,0.4,0.125,0.15,0.15,0.8,0.3375,0.05375,0.3285,,0.00,5,80,umllny6i,,,,,,0
6,eq0foj4s,SSEL_B_07,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 08:28:17.388119+00:00,0,1,,,2.95,2,7,4,13,1.0,0.05,0.4,0.375,0.22,0.2,0.3375,0.4875,0.0255,0.23075,,0.00,5,80,umllny6i,,,,,,0
7,uow6b95e,SSEL_B_08,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 08:28:20.985574+00:00,0,1,,,7.17,3,7,4,13,1.0,0.05,0.4,0.625,0.21,0.2,0.4875,0.8,0.05,0.239875,,0.00,5,80,umllny6i,,,,,,0
8,fusf1k0l,SSEL_B_09,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 08:28:24.615633+00:00,0,1,,,13.51,4,7,4,13,1.0,0.05,0.4,0.875,0.33,0.31,0.0,0.0,0.0,0.377125,,0.00,5,80,umllny6i,,,,,,0
9,oje2ku9s,SSEL_B_10,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 08:28:26.693609+00:00,0,1,,,6.17,1,7,4,13,1.0,0.05,0.4,0.125,0.29,0.43,0.7375,0.5125,0.186,1.5885,,0.00,4,80,umllny6i,,,,,,0
10,ewkwu4zw,SSEL_B_12,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 08:28:40.634950+00:00,0,1,,,11.92,2,7,4,13,1.0,0.05,0.4,0.375,0.23,0.17,0.35,0.6375,0.05175,0.374625,,0.00,3,80,umllny6i,,,,,,0
11,fr687nqq,SSEL_B_13,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 08:28:43.529004+00:00,0,1,,,2.54,3,7,4,13,1.0,0.05,0.4,0.625,0.27,0.35,0.55,0.725,0.0385,0.512875,,0.00,2,80,umllny6i,,,,,,0
12,1oguzp9y,SSEL_B_14,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 08:28:50.188002+00:00,0,1,,,8.04,3,7,4,13,1.0,0.05,0.4,0.625,0.26,0.17,0.0,0.0,0.0,0.49275,,0.00,1,80,umllny6i,,,,,,0
13,3sawwn4o,SSEL_B_15,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 08:28:53.216470+00:00,0,1,,,12.30,1,7,4,13,1.0,0.05,0.4,0.125,0.17,0.18,0.9,0.325,0.051,0.216875,,0.00,2,80,umllny6i,,,,,,0
14,jvwmw2mp,SSEL_B_16,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 08:28:55.684421+00:00,0,1,,,7.72,4,7,4,13,1.0,0.05,0.4,0.875,0.24,0.13,0.6375,0.8875,0.0475,0.458875,,0.00,3,80,umllny6i,,,,,,0
15,3tmb0v04,SSEL_B_17,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.140,2017-10-18 08:29:01.141054+00:00,0,1,,,8.75,1,7,4,13,1.0,0.05,0.4,0.125,0.25,0.36,0.9875,0.225,0.0475,0.318125,,0.00,6,80,umllny6i,,,,,,0
16,q3y4moim,SSEL_B_18,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.145,2017-10-18 08:29:15.455571+00:00,0,1,,,8.96,4,7,4,13,1.0,0.05,0.4,0.875,0.12,0.38,0.5,0.25,0.0525,0.486,,0.00,1,80,umllny6i,,,,,,0
17,4alm261o,SSEL_B_19,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.67,2017-10-18 08:29:21.912718+00:00,0,1,,,4.16,2,7,4,13,1.0,0.05,0.4,0.375,0.23,0.16,0.325,0.55,0.0405,0.27075,,0.00,2,80,umllny6i,,,,,,0
18,2bmpi7ou,SSEL_B_20,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.136,2017-10-18 08:29:26.021968+00:00,0,1,,,6.44,3,7,4,13,1.0,0.05,0.4,0.625,0.42,0.34,0.0,0.0,0.0,0.50475,,0.00,3,80,umllny6i,,,,,,0
19,eexz3kwl,SSEL_B_21,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.96,2017-10-18 08:29:31.187343+00:00,0,1,,,5.94,4,7,4,13,1.0,0.05,0.4,0.875,0.25,0.22,0.725,0.9,0.035,0.315375,,0.00,2,80,umllny6i,,,,,,0
20,afmon2kz,SSEL_B_22,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.179,2017-10-18 08:29:38.352811+00:00,0,1,,,19.90,3,7,4,13,1.0,0.05,0.4,0.625,0.18,0.36,0.4375,0.85,0.053625,0.636375,,0.00,6,80,umllny6i,,,,,,0
21,v4nmqkbx,SSEL_B_23,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.221,2017-10-18 08:29:42.640013+00:00,0,1,,,11.57,4,7,4,13,1.0,0.05,0.4,0.875,0.26,0.21,0.85,0.9875,0.028875,0.19375,,0.00,6,80,umllny6i,,,,,,0
22,uyi3bdgt,SSEL_B_24,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.21,2017-10-18 08:29:45.230142+00:00,0,1,,,12.55,2,7,4,13,1.0,0.05,0.4,0.375,0.23,0.69,0.225,0.4375,0.03825,0.21425,,0.00,6,80,umllny6i,,,,,,0
23,uyqyx5a2,,0,1755,1755,hotellingmarkup_payment_20,1,end,127.0.0.1,2017-10-18 09:10:05.150257+00:00,0,1,,,10.74,3,7,4,13,1.0,0.05,0.4,0.625,0.4,0.3,0.5125,0.7375,0.07875,1.450875,,0.00,4,80,umllny6i,,,,,,0
24,ypj0m3mk,,0,1755,1755,hotellingmarkup_payment_20,1,end,127.0.0.1,2017-10-18 09:10:05.202078+00:00,0,1,,,4.51,1,7,4,13,1.0,0.05,0.4,0.125,0.4,0.3,0.0,0.0,0.0,0.61525,,0.00,1,80,umllny6i,,,,,,0
1,62ueek4o,SSEL_B_01,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 08:27:29.395857+00:00,0,1,,,2.29,2,7,4,14,1.0,0.05,0.4,0.375,0.16,0.13,0.9875,0.5125,0.05775,0.388375,,0.00,1,81,umllny6i,,,,,,0
2,uczrwkn4,SSEL_B_02,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 08:27:38.630281+00:00,0,1,,,7.07,2,7,4,14,1.0,0.05,0.4,0.375,0.58,0.21,0.0,0.0,0.0,0.919125,,0.00,4,81,umllny6i,,,,,,0
3,kpdf98x3,SSEL_B_03,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 08:27:42.284358+00:00,0,1,,,4.54,1,7,4,14,1.0,0.05,0.4,0.125,0.34,0.27,0.0,0.0,0.0,0.4245,,0.00,3,81,umllny6i,,,,,,0
4,kywq45vp,SSEL_B_11,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 08:27:59.090624+00:00,0,1,,,3.69,4,7,4,14,1.0,0.05,0.4,0.875,0.31,0.53,0.7625,0.2375,0.1235,1.26775,,0.00,4,81,umllny6i,,,,,,0
5,0nmc2u8z,SSEL_B_06,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 08:28:14.306269+00:00,0,1,,,4.27,1,7,4,14,1.0,0.05,0.4,0.125,0.15,0.15,0.8125,0.3125,0.05,0.38225,,0.00,5,81,umllny6i,,,,,,0
6,eq0foj4s,SSEL_B_07,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 08:28:17.388119+00:00,0,1,,,2.95,2,7,4,14,1.0,0.05,0.4,0.375,0.2,0.11,0.3125,0.5,0.028125,0.25625,,0.00,5,81,umllny6i,,,,,,0
7,uow6b95e,SSEL_B_08,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 08:28:20.985574+00:00,0,1,,,7.17,3,7,4,14,1.0,0.05,0.4,0.625,0.2,0.18,0.5,0.8125,0.046875,0.289875,,0.00,5,81,umllny6i,,,,,,0
8,fusf1k0l,SSEL_B_09,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 08:28:24.615633+00:00,0,1,,,13.51,4,7,4,14,1.0,0.05,0.4,0.875,0.31,0.31,0.0,0.0,0.0,0.377125,,0.00,5,81,umllny6i,,,,,,0
9,oje2ku9s,SSEL_B_10,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 08:28:26.693609+00:00,0,1,,,6.17,1,7,4,14,1.0,0.05,0.4,0.125,0.43,0.58,0.0,0.0,0.0,1.7745,,0.00,4,81,umllny6i,,,,,,0
10,ewkwu4zw,SSEL_B_12,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 08:28:40.634950+00:00,0,1,,,11.92,2,7,4,14,1.0,0.05,0.4,0.375,0.17,0.27,0.175,0.575,0.048,0.426375,,0.00,3,81,umllny6i,,,,,,0
11,fr687nqq,SSEL_B_13,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 08:28:43.529004+00:00,0,1,,,2.54,3,7,4,14,1.0,0.05,0.4,0.625,0.35,0.29,0.0,0.0,0.0,0.551375,,0.00,2,81,umllny6i,,,,,,0
12,1oguzp9y,SSEL_B_14,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 08:28:50.188002+00:00,0,1,,,8.04,3,7,4,14,1.0,0.05,0.4,0.625,0.17,0.21,0.5125,0.9875,0.057,0.49275,,0.00,1,81,umllny6i,,,,,,0
13,3sawwn4o,SSEL_B_15,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 08:28:53.216470+00:00,0,1,,,12.30,1,7,4,14,1.0,0.05,0.4,0.125,0.18,0.19,0.95,0.225,0.03575,0.267875,,0.00,2,81,umllny6i,,,,,,0
14,jvwmw2mp,SSEL_B_16,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 08:28:55.684421+00:00,0,1,,,7.72,4,7,4,14,1.0,0.05,0.4,0.875,0.13,0.2,0.575,0.175,0.048,0.506375,,0.00,3,81,umllny6i,,,,,,0
15,3tmb0v04,SSEL_B_17,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.140,2017-10-18 08:29:01.141054+00:00,0,1,,,8.75,1,7,4,14,1.0,0.05,0.4,0.125,0.36,0.24,0.0,0.0,0.0,0.365625,,0.00,6,81,umllny6i,,,,,,0
16,q3y4moim,SSEL_B_18,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.145,2017-10-18 08:29:15.455571+00:00,0,1,,,8.96,4,7,4,14,1.0,0.05,0.4,0.875,0.38,0.14,0.0,0.0,0.0,0.5385,,0.00,1,81,umllny6i,,,,,,0
17,4alm261o,SSEL_B_19,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.67,2017-10-18 08:29:21.912718+00:00,0,1,,,4.16,2,7,4,14,1.0,0.05,0.4,0.375,0.16,0.16,0.225,0.7,0.05225,0.31125,,0.00,2,81,umllny6i,,,,,,0
18,2bmpi7ou,SSEL_B_20,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.136,2017-10-18 08:29:26.021968+00:00,0,1,,,6.44,3,7,4,14,1.0,0.05,0.4,0.625,0.34,0.27,0.0,0.0,0.0,0.50475,,0.00,3,81,umllny6i,,,,,,0
19,eexz3kwl,SSEL_B_21,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.96,2017-10-18 08:29:31.187343+00:00,0,1,,,5.94,4,7,4,14,1.0,0.05,0.4,0.875,0.22,0.2,0.7,0.95,0.0425,0.350375,,0.00,2,81,umllny6i,,,,,,0
20,afmon2kz,SSEL_B_22,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.179,2017-10-18 08:29:38.352811+00:00,0,1,,,19.90,3,7,4,14,1.0,0.05,0.4,0.625,0.36,0.19,0.0,0.0,0.0,0.69,,0.00,6,81,umllny6i,,,,,,0
21,v4nmqkbx,SSEL_B_23,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.221,2017-10-18 08:29:42.640013+00:00,0,1,,,11.57,4,7,4,14,1.0,0.05,0.4,0.875,0.21,0.35,0.0,1.0,0.16,0.222625,,0.00,6,81,umllny6i,,,,,,0
22,uyi3bdgt,SSEL_B_24,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.21,2017-10-18 08:29:45.230142+00:00,0,1,,,12.55,2,7,4,14,1.0,0.05,0.4,0.375,0.69,0.34,0.0,0.0,0.0,0.2525,,0.00,6,81,umllny6i,,,,,,0
23,uyqyx5a2,,0,1755,1755,hotellingmarkup_payment_20,1,end,127.0.0.1,2017-10-18 09:10:05.150257+00:00,0,1,,,10.74,3,7,4,14,1.0,0.05,0.4,0.625,0.3,0.3,0.2375,0.7625,0.13125,1.529625,,0.00,4,81,umllny6i,,,,,,0
24,ypj0m3mk,,0,1755,1755,hotellingmarkup_payment_20,1,end,127.0.0.1,2017-10-18 09:10:05.202078+00:00,0,1,,,4.51,1,7,4,14,1.0,0.05,0.4,0.125,0.3,0.2,0.0,0.0,0.0,0.61525,,0.00,1,81,umllny6i,,,,,,0
1,62ueek4o,SSEL_B_01,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 08:27:29.395857+00:00,0,1,,,2.29,2,7,4,15,1.0,0.05,0.4,0.375,0.13,0.13,0.1625,0.6,0.035,0.446125,,0.00,1,82,umllny6i,,,,,,0
2,uczrwkn4,SSEL_B_02,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 08:27:38.630281+00:00,0,1,,,7.07,2,7,4,15,1.0,0.05,0.4,0.375,0.21,0.2,0.8875,0.6125,0.116,0.919125,,0.00,4,82,umllny6i,,,,,,0
3,kpdf98x3,SSEL_B_03,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 08:27:42.284358+00:00,0,1,,,4.54,1,7,4,15,1.0,0.05,0.4,0.125,0.27,0.14,0.0875,0.25,0.03575,0.4245,,0.00,3,82,umllny6i,,,,,,0
4,kywq45vp,SSEL_B_11,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 08:27:59.090624+00:00,0,1,,,3.69,4,7,4,15,1.0,0.05,0.4,0.875,0.53,0.21,0.0,0.0,0.0,1.39125,,0.00,4,82,umllny6i,,,,,,0
5,0nmc2u8z,SSEL_B_06,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 08:28:14.306269+00:00,0,1,,,4.27,1,7,4,15,1.0,0.05,0.4,0.125,0.15,0.15,0.8375,0.2,0.03625,0.43225,,0.00,5,82,umllny6i,,,,,,0
6,eq0foj4s,SSEL_B_07,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 08:28:17.388119+00:00,0,1,,,2.95,2,7,4,15,1.0,0.05,0.4,0.375,0.11,0.2,0.2,0.5875,0.02325,0.284375,,0.00,5,82,umllny6i,,,,,,0
7,uow6b95e,SSEL_B_08,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 08:28:20.985574+00:00,0,1,,,7.17,3,7,4,15,1.0,0.05,0.4,0.625,0.18,0.15,0.5875,0.8375,0.0325,0.33675,,0.00,5,82,umllny6i,,,,,,0
8,fusf1k0l,SSEL_B_09,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 08:28:24.615633+00:00,0,1,,,13.51,4,7,4,15,1.0,0.05,0.4,0.875,0.31,0.28,0.0,0.0,0.0,0.377125,,0.00,5,82,umllny6i,,,,,,0
9,oje2ku9s,SSEL_B_10,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 08:28:26.693609+00:00,0,1,,,6.17,1,7,4,15,1.0,0.05,0.4,0.125,0.58,0.3,0.0,0.0,0.0,1.7745,,0.00,4,82,umllny6i,,,,,,0
10,ewkwu4zw,SSEL_B_12,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 08:28:40.634950+00:00,0,1,,,11.92,2,7,4,15,1.0,0.05,0.4,0.375,0.27,0.24,0.25,0.5,0.055,0.474375,,0.00,3,82,umllny6i,,,,,,0
11,fr687nqq,SSEL_B_13,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 08:28:43.529004+00:00,0,1,,,2.54,3,7,4,15,1.0,0.05,0.4,0.625,0.29,0.31,0.0,0.0,0.0,0.551375,,0.00,2,82,umllny6i,,,,,,0
12,1oguzp9y,SSEL_B_14,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 08:28:50.188002+00:00,0,1,,,8.04,3,7,4,15,1.0,0.05,0.4,0.625,0.21,0.15,0.6,0.6625,0.01,0.54975,,0.00,1,82,umllny6i,,,,,,0
13,3sawwn4o,SSEL_B_15,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 08:28:53.216470+00:00,0,1,,,12.30,1,7,4,15,1.0,0.05,0.4,0.125,0.19,0.19,0.9875,0.2125,0.0315,0.303625,,0.00,2,82,umllny6i,,,,,,0
14,jvwmw2mp,SSEL_B_16,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 08:28:55.684421+00:00,0,1,,,7.72,4,7,4,15,1.0,0.05,0.4,0.875,0.2,0.27,0.6625,0.0875,0.06375,0.554375,,0.00,3,82,umllny6i,,,,,,0
15,3tmb0v04,SSEL_B_17,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.140,2017-10-18 08:29:01.141054+00:00,0,1,,,8.75,1,7,4,15,1.0,0.05,0.4,0.125,0.24,0.29,0.9375,0.3125,0.07125,0.365625,,0.00,6,82,umllny6i,,,,,,0
16,q3y4moim,SSEL_B_18,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.145,2017-10-18 08:29:15.455571+00:00,0,1,,,8.96,4,7,4,15,1.0,0.05,0.4,0.875,0.14,0.12,0.6625,0.075,0.037125,0.5385,,0.00,1,82,umllny6i,,,,,,0
17,4alm261o,SSEL_B_19,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.67,2017-10-18 08:29:21.912718+00:00,0,1,,,4.16,2,7,4,15,1.0,0.05,0.4,0.375,0.16,0.2,0.2125,0.675,0.050875,0.3635,,0.00,2,82,umllny6i,,,,,,0
18,2bmpi7ou,SSEL_B_20,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.136,2017-10-18 08:29:26.021968+00:00,0,1,,,6.44,3,7,4,15,1.0,0.05,0.4,0.625,0.27,0.37,0.5,0.6625,0.03575,0.50475,,0.00,3,82,umllny6i,,,,,,0
19,eexz3kwl,SSEL_B_21,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.96,2017-10-18 08:29:31.187343+00:00,0,1,,,5.94,4,7,4,15,1.0,0.05,0.4,0.875,0.2,0.19,0.675,0.9875,0.046875,0.392875,,0.00,2,82,umllny6i,,,,,,0
20,afmon2kz,SSEL_B_22,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.179,2017-10-18 08:29:38.352811+00:00,0,1,,,19.90,3,7,4,15,1.0,0.05,0.4,0.625,0.19,0.17,0.3125,0.9375,0.0875,0.69,,0.00,6,82,umllny6i,,,,,,0
21,v4nmqkbx,SSEL_B_23,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.221,2017-10-18 08:29:42.640013+00:00,0,1,,,11.57,4,7,4,15,1.0,0.05,0.4,0.875,0.35,0.24,0.0,0.0,0.0,0.382625,,0.00,6,82,umllny6i,,,,,,0
22,uyi3bdgt,SSEL_B_24,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.21,2017-10-18 08:29:45.230142+00:00,0,1,,,12.55,2,7,4,15,1.0,0.05,0.4,0.375,0.34,0.72,0.375,0.3125,0.271875,0.2525,,0.00,6,82,umllny6i,,,,,,0
23,uyqyx5a2,,0,1755,1755,hotellingmarkup_payment_20,1,end,127.0.0.1,2017-10-18 09:10:05.150257+00:00,0,1,,,10.74,3,7,4,15,1.0,0.05,0.4,0.625,0.3,0.25,0.6125,0.8875,0.06875,1.660875,,0.00,4,82,umllny6i,,,,,,0
24,ypj0m3mk,,0,1755,1755,hotellingmarkup_payment_20,1,end,127.0.0.1,2017-10-18 09:10:05.202078+00:00,0,1,,,4.51,1,7,4,15,1.0,0.05,0.4,0.125,0.2,0.1,0.075,0.1625,0.013125,0.61525,,0.00,1,82,umllny6i,,,,,,0
1,62ueek4o,SSEL_B_01,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 08:27:29.395857+00:00,0,1,,,2.29,2,7,4,16,1.0,0.05,0.4,0.375,0.13,0.15,0.2875,0.525,0.019,0.481125,,0.00,1,83,umllny6i,,,,,,0
2,uczrwkn4,SSEL_B_02,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 08:27:38.630281+00:00,0,1,,,7.07,2,7,4,16,1.0,0.05,0.4,0.375,0.2,0.14,0.125,0.5625,0.065625,1.035125,,0.00,4,83,umllny6i,,,,,,0
3,kpdf98x3,SSEL_B_03,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 08:27:42.284358+00:00,0,1,,,4.54,1,7,4,16,1.0,0.05,0.4,0.125,0.14,0.37,0.625,0.375,0.0675,0.46025,,0.00,3,83,umllny6i,,,,,,0
4,kywq45vp,SSEL_B_11,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 08:27:59.090624+00:00,0,1,,,3.69,4,7,4,16,1.0,0.05,0.4,0.875,0.21,0.3,0.7,0.1125,0.066,1.39125,,0.00,4,83,umllny6i,,,,,,0
5,0nmc2u8z,SSEL_B_06,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 08:28:14.306269+00:00,0,1,,,4.27,1,7,4,16,1.0,0.05,0.4,0.125,0.15,0.16,0.875,0.3125,0.04375,0.4685,,0.00,5,83,umllny6i,,,,,,0
6,eq0foj4s,SSEL_B_07,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 08:28:17.388119+00:00,0,1,,,2.95,2,7,4,16,1.0,0.05,0.4,0.375,0.2,0.12,0.3125,0.4375,0.01875,0.307625,,0.00,5,83,umllny6i,,,,,,0
7,uow6b95e,SSEL_B_08,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 08:28:20.985574+00:00,0,1,,,7.17,3,7,4,16,1.0,0.05,0.4,0.625,0.15,0.15,0.4375,0.875,0.04375,0.36925,,0.00,5,83,umllny6i,,,,,,0
8,fusf1k0l,SSEL_B_09,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 08:28:24.615633+00:00,0,1,,,13.51,4,7,4,16,1.0,0.05,0.4,0.875,0.28,0.19,0.0,0.0,0.0,0.377125,,0.00,5,83,umllny6i,,,,,,0
9,oje2ku9s,SSEL_B_10,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 08:28:26.693609+00:00,0,1,,,6.17,1,7,4,16,1.0,0.05,0.4,0.125,0.3,0.31,0.1125,0.125,0.003125,1.7745,,0.00,4,83,umllny6i,,,,,,0
10,ewkwu4zw,SSEL_B_12,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 08:28:40.634950+00:00,0,1,,,11.92,2,7,4,16,1.0,0.05,0.4,0.375,0.24,0.2,0.375,0.625,0.0475,0.529375,,0.00,3,83,umllny6i,,,,,,0
11,fr687nqq,SSEL_B_13,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 08:28:43.529004+00:00,0,1,,,2.54,3,7,4,16,1.0,0.05,0.4,0.625,0.31,0.3,0.0,0.0,0.0,0.551375,,0.00,2,83,umllny6i,,,,,,0
12,1oguzp9y,SSEL_B_14,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 08:28:50.188002+00:00,0,1,,,8.04,3,7,4,16,1.0,0.05,0.4,0.625,0.15,0.17,0.525,0.7125,0.01875,0.55975,,0.00,1,83,umllny6i,,,,,,0
13,3sawwn4o,SSEL_B_15,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 08:28:53.216470+00:00,0,1,,,12.30,1,7,4,16,1.0,0.05,0.4,0.125,0.19,0.19,0.0,0.2625,0.03675,0.335125,,0.00,2,83,umllny6i,,,,,,0
14,jvwmw2mp,SSEL_B_16,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 08:28:55.684421+00:00,0,1,,,7.72,4,7,4,16,1.0,0.05,0.4,0.875,0.27,0.12,0.0,0.0,0.0,0.618125,,0.00,3,83,umllny6i,,,,,,0
15,3tmb0v04,SSEL_B_17,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.140,2017-10-18 08:29:01.141054+00:00,0,1,,,8.75,1,7,4,16,1.0,0.05,0.4,0.125,0.29,0.22,0.0625,0.225,0.039,0.436875,,0.00,6,83,umllny6i,,,,,,0
16,q3y4moim,SSEL_B_18,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.145,2017-10-18 08:29:15.455571+00:00,0,1,,,8.96,4,7,4,16,1.0,0.05,0.4,0.875,0.12,0.11,0.7125,0.975,0.018375,0.575625,,0.00,1,83,umllny6i,,,,,,0
17,4alm261o,SSEL_B_19,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.67,2017-10-18 08:29:21.912718+00:00,0,1,,,4.16,2,7,4,16,1.0,0.05,0.4,0.375,0.2,0.18,0.2625,0.6125,0.0525,0.414375,,0.00,2,83,umllny6i,,,,,,0
